陳錦玉,103年彰化縣議員擬參選人陳錦玉政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805401/10318054011.pdf
李碧菁,103年嘉義縣中埔鄉鄉長擬參選人李碧菁政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805402/10318054021.pdf
林鳳凰,103年嘉義縣鹿草鄉鄉長擬參選人林鳳凰政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805403/10318054031.pdf
郭遠彰,103年新竹縣議員擬參選人郭遠彰政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805407/10318054071.pdf
張火爐,103年桃園市議員擬參選人張火爐政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805409/10318054091.pdf
張再興,103年澎湖縣議員擬參選人張再興政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805417/10318054171.pdf
李連生,103年臺北市中山區永安里里長擬參選人李連生政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805430/10318054301.pdf
王明洲,103年南投縣南投市市民代表擬參選人王明洲政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805431/10318054311.pdf
吳思蓉,103年嘉義縣議員擬參選人吳思蓉政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805432/10318054321.pdf
鄭光宏,103年嘉義市議員擬參選人鄭光宏政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805433/10318054331.pdf
李木魁,103年雲林縣二崙鄉崙東村村長擬參選人李木魁政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805434/10318054341.pdf
謝國榮,103年花蓮縣議員擬參選人謝國榮政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805435/10318054351.pdf
劉靜芳,103年花蓮縣豐濱鄉鄉長擬參選人劉靜芳政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805436/10318054361.pdf
龔日光,103年屏東縣佳冬鄉鄉長擬參選人龔日光政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805437/10318054371.pdf
朱秋隆,103年苗栗縣後龍鎮鎮長擬參選人朱秋隆政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805438/10318054381.pdf
楊政孝,103年苗栗縣泰安鄉鄉長擬參選人楊政孝政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805439/10318054391.pdf
黃寶川,103年彰化縣線西鄉鄉長擬參選人黃寶川政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805440/10318054401.pdf
劉彩雲,103年彰化縣線西鄉鄉長擬參選人劉彩雲政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805441/10318054411.pdf
江吉存,103年彰化縣永靖鄉鄉長擬參選人江吉存政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805442/10318054421.pdf
何建東,103年宜蘭縣羅東鎮鎮民代表擬參選人何建東政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805443/10318054431.pdf
薛純良,103年新北市林口區麗林里里長擬參選人薛純良政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805444/10318054441.pdf
沈秀玲,103年高雄市三民區正興里里長擬參選人沈秀玲政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805445/10318054451.pdf
田石雄,103年臺東縣議員擬參選人田石雄政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805446/10318054461.pdf
劉明喜,103年桃園市平鎮區鎮興里里長擬參選人劉明喜政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805447/10318054471.pdf
林信義,103年桃園市議員擬參選人林信義政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805448/10318054481.pdf
洪榮吉,103年臺中市東區東信里里長擬參選人洪榮吉政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805449/10318054491.pdf
林榮進,103年臺中市議員擬參選人林榮進政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805450/10318054501.pdf
呂子昌,103年新北市議員擬參選人呂子昌政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805454/10318054541.pdf
張偉傑,103年彰化縣員林鎮鎮民代表擬參選人張偉傑政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805458/10318054581.pdf
邱振來,103年宜蘭縣壯圍鄉鄉長擬參選人邱振來政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805470/10318054701.pdf
李應文,103年金門縣議員擬參選人李應文政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805471/10318054711.pdf
沐平波,103年桃園市議員擬參選人沐平波政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805472/10318054721.pdf
尤榮智,103年臺南市議員擬參選人尤榮智政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805473/10318054731.pdf
余榮和,103年臺南市議員擬參選人余榮和政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805475/10318054751.pdf
黃文君,103年南投縣議員擬參選人黃文君政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805476/10318054761.pdf
張秀枝,103年南投縣南投市市民代表擬參選人張秀枝政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805477/10318054771.pdf
邱川原,103年嘉義縣番路鄉鄉長擬參選人邱川原政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805478/10318054781.pdf
郭灯村,103年嘉義縣朴子市市長擬參選人郭灯村政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805479/10318054791.pdf
楊敬賜,103年新竹縣議員擬參選人楊敬賜政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805480/10318054801.pdf
陳漢清,103年苗栗縣議員擬參選人陳漢清政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805481/10318054811.pdf
詹運喜,103年苗栗縣議員擬參選人詹運喜政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805482/10318054821.pdf
邱秋琴,103年苗栗縣議員擬參選人邱秋琴政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805483/10318054831.pdf
禹耀東,103年苗栗縣議員擬參選人禹耀東政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805484/10318054841.pdf
古榮耀,103年新竹縣橫山鄉鄉長擬參選人古榮耀政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805485/10318054851.pdf
林金龍,103年基隆市安樂區新崙里里長擬參選人林金龍政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805486/10318054861.pdf
凃俊任,103年彰化縣議員擬參選人凃俊任政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805487/10318054871.pdf
胡秋金,103年臺東縣議員擬參選人胡秋金政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805489/10318054891.pdf
胡松榮,103年澎湖縣議員擬參選人胡松榮政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805490/10318054901.pdf
夏晨榮,103年澎湖縣議員擬參選人夏晨榮政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805491/10318054911.pdf
洪盛雄,103年南投縣議員擬參選人洪盛雄政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805492/10318054921.pdf
劉高鈿,103年高雄市三民區安泰里里長擬參選人劉高鈿政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805497/10318054971.pdf
楊雲成,103年連江縣東引鄉鄉長擬參選人楊雲成政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805498/10318054981.pdf
林國雄,103年苗栗縣議員擬參選人林國雄政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805503/10318055031.pdf
黃阿家,103年嘉義縣義竹鄉鄉長擬參選人黃阿家政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805504/10318055041.pdf
杜國寶,103年屏東縣霧臺鄉鄉長擬參選人杜國寶政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805508/10318055081.pdf
詹坤金,103年苗栗縣卓蘭鎮鎮長擬參選人詹坤金政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805509/10318055091.pdf
黃盛和,103年苗栗縣頭份鎮鎮長擬參選人黃盛和政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805510/10318055101.pdf
徐呂麗琴,103年新竹縣竹東鎮鎮民代表擬參選人徐呂麗琴政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805511/10318055111.pdf
林孫全,103年金門縣議員擬參選人林孫全政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805512/10318055121.pdf
劉承賓,103年宜蘭縣羅東鎮鎮民代表擬參選人劉承賓政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805513/10318055131.pdf
邱美津,103年新北市淡水區鄧公里里長擬參選人邱美津政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805514/10318055141.pdf
傅櫻美,103年高雄市三民區寶獅里里長擬參選人傅櫻美政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805515/10318055151.pdf
林德建,103年連江縣東引鄉鄉長擬參選人林德建政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805516/10318055161.pdf
陳雙全,103年澎湖縣議員擬參選人陳雙全政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805517/10318055171.pdf
陳振中,103年澎湖縣議員擬參選人陳振中政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805518/10318055181.pdf
陳淑惠,103年南投縣議員擬參選人陳淑惠政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805520/10318055201.pdf
陳萬得,103年桃園市議員擬參選人陳萬得政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805522/10318055221.pdf
蘇連進,103年花蓮縣萬榮鄉鄉長擬參選人蘇連進政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805523/10318055231.pdf
鍾東錦,103年苗栗縣議員擬參選人鍾東錦政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805526/10318055261.pdf
劉秋東,103年苗栗縣議員擬參選人劉秋東政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805527/10318055271.pdf
詹琬蓁,103年嘉義縣議員擬參選人詹琬蓁政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805529/10318055291.pdf
孫悊,103年臺北市內湖區西安里里長擬參選人孫悊政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805531/10318055311.pdf
許耀仁,103年雲林縣水林鄉鄉民代表擬參選人許耀仁政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805532/10318055321.pdf
李孟哲,103年嘉義市議員擬參選人李孟哲政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805533/10318055331.pdf
吳炎蓁,103年雲林縣大埤鄉鄉長擬參選人吳炎蓁政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805534/10318055341.pdf
陳彰勁,103年花蓮縣富里鄉鄉長擬參選人陳彰勁政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805535/10318055351.pdf
潘富民,103年花蓮縣議員擬參選人潘富民政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805536/10318055361.pdf
陳秀玲,103年花蓮縣新城鄉鄉民代表擬參選人陳秀玲政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805537/10318055371.pdf
陳天高,103年花蓮縣豐濱鄉鄉民代表擬參選人陳天高政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805538/10318055381.pdf
李冀香,103年屏東縣議員擬參選人李冀香政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805539/10318055391.pdf
黃榮火,103年苗栗縣後龍鎮鎮民代表擬參選人黃榮火政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805540/10318055401.pdf
賴癸章,103年苗栗縣獅潭鄉鄉長擬參選人賴癸章政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805541/10318055411.pdf
黎旭欽,103年苗栗縣議員擬參選人黎旭欽政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805542/10318055421.pdf
黃浴沂,103年宜蘭縣議員擬參選人黃浴沂政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805543/10318055431.pdf
吳嘉惠,103年宜蘭縣員山鄉鄉民代表擬參選人吳嘉惠政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805544/10318055441.pdf
梁鴻樓,103年新竹縣竹東鎮鎮民代表擬參選人梁鴻樓政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805545/10318055451.pdf
莊家銘,103年高雄市三民區本和里里長擬參選人莊家銘政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805546/10318055461.pdf
林進興,103年高雄市議員擬參選人林進興政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805547/10318055471.pdf
陳宏宗,103年臺東縣議員擬參選人陳宏宗政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805548/10318055481.pdf
許森能,103年桃園市議員擬參選人許森能政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805549/10318055491.pdf
詹黃素蓮,103年嘉義縣議員擬參選人詹黃素蓮政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805554/10318055541.pdf
廖啟賢,103年宜蘭縣五結鄉鄉民代表擬參選人廖啟賢政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805555/10318055551.pdf
陳秀暖,103年宜蘭縣議員擬參選人陳秀暖政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805556/10318055561.pdf
陳治文,103年桃園市議員擬參選人陳治文政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805559/10318055591.pdf
陳進財,103年臺南市議員擬參選人陳進財政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805565/10318055651.pdf
戴世詮,103年南投縣國姓鄉鄉長擬參選人戴世詮政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805566/10318055661.pdf
戴珮宜,103年桃園市平鎮區東安里里長擬參選人戴珮宜政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805573/10318055731.pdf
黃榮利,103年嘉義縣太保市市長擬參選人黃榮利政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805574/10318055741.pdf
周子傑,103年金門縣議員擬參選人周子傑政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805575/10318055751.pdf
曾振炎,103年南投縣議員擬參選人曾振炎政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805576/10318055761.pdf
蕭志全,103年南投縣議員擬參選人蕭志全政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805577/10318055771.pdf
張彩珠,103年南投縣竹山鎮鎮民代表擬參選人張彩珠政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805578/10318055781.pdf
曾森財,103年屏東縣麟洛鄉鄉長擬參選人曾森財政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805579/10318055791.pdf
黃振富,103年花蓮縣議員擬參選人黃振富政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805580/10318055801.pdf
李清枝,103年苗栗縣南庄鄉鄉長擬參選人李清枝政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805581/10318055811.pdf
林蔡焜,103年宜蘭縣礁溪鄉鄉長擬參選人林蔡焜政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805582/10318055821.pdf
高秀琴,103年高雄市議員擬參選人高秀琴政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805583/10318055831.pdf
王飛龍,103年臺東縣議員擬參選人王飛龍政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805584/10318055841.pdf
林鴻斌,103年桃園市議員擬參選人林鴻斌政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805585/10318055851.pdf
黃榮煥,103年桃園市議員擬參選人黃榮煥政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805591/10318055911.pdf
彭金賢,103年新竹縣竹東鎮鎮民代表擬參選人彭金賢政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805592/10318055921.pdf
吳菊花,103年新竹縣議員擬參選人吳菊花政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805593/10318055931.pdf
陳基曜,103年新竹縣湖口鄉鄉長擬參選人陳基曜政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805594/10318055941.pdf
潘秋榮,103年苗栗縣議員擬參選人潘秋榮政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805595/10318055951.pdf
林東成,103年宜蘭縣議員擬參選人林東成政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805596/10318055961.pdf
羅淑惠,103年宜蘭縣五結鄉鄉民代表擬參選人羅淑惠政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805597/10318055971.pdf
楊淑鳳,103年彰化縣議員擬參選人楊淑鳳政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805598/10318055981.pdf
詹朋樺,103年嘉義縣鹿草鄉鄉民代表擬參選人詹朋樺政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805599/10318055991.pdf
張卓然,103年臺東縣議員擬參選人張卓然政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805600/10318056001.pdf
劉曾玉春,103年桃園市議員擬參選人劉曾玉春政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805601/10318056011.pdf
吳春芳,103年桃園市議員擬參選人吳春芳政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805602/10318056021.pdf
謝簡,103年新北市議員擬參選人謝簡政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805608/10318056081.pdf
劉熒隆,103年桃園市議員擬參選人劉熒隆政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805609/10318056091.pdf
楊進福,103年桃園市議員擬參選人楊進福政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805610/10318056101.pdf
邱永双,103年花蓮縣議員擬參選人邱永双政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805611/10318056111.pdf
李麗雪,103年屏東縣萬丹鄉鄉民代表擬參選人李麗雪政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805612/10318056121.pdf
戴光宗,103年嘉義縣議員擬參選人戴光宗政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805619/10318056191.pdf
林姿妙,103年宜蘭縣羅東鎮鎮長擬參選人林姿妙政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805626/10318056261.pdf
賴秀鑾,103年宜蘭縣羅東鎮鎮民代表擬參選人賴秀鑾政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805627/10318056271.pdf
劉添梧,103年宜蘭縣議員擬參選人劉添梧政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805628/10318056281.pdf
林竹旺,103年臺中市議員擬參選人林竹旺政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805629/10318056291.pdf
王秋足,103年雲林縣議員擬參選人王秋足政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805635/10318056351.pdf
曾再忠,103年宜蘭縣員山鄉鄉民代表擬參選人曾再忠政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805636/10318056361.pdf
李文林,103年苗栗縣西湖鄉鄉長擬參選人李文林政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805637/10318056371.pdf
洪美惠,103年臺北市內湖區大湖里里長擬參選人洪美惠政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805638/10318056381.pdf
蔡宗智,103年南投縣議員擬參選人蔡宗智政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805639/10318056391.pdf
何韻定,103年嘉義縣中埔鄉鄉民代表擬參選人何韻定政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805640/10318056401.pdf
賴朝崙,103年嘉義縣議員擬參選人賴朝崙政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805641/10318056411.pdf
蘇美珠,103年花蓮縣花蓮市市民代表擬參選人蘇美珠政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805642/10318056421.pdf
林慶榮,103年新竹縣竹北市聯興里里長擬參選人林慶榮政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805643/10318056431.pdf
鄭美琴,103年新竹縣議員擬參選人鄭美琴政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805644/10318056441.pdf
魏兆賢,103年新竹縣新埔鎮新埔里里長擬參選人魏兆賢政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805645/10318056451.pdf
楊連湧,103年新竹縣議員擬參選人楊連湧政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805646/10318056461.pdf
鄧永勝,103年新竹縣新埔鎮鎮民代表擬參選人鄧永勝政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805647/10318056471.pdf
吳勝松,103年新竹縣議員擬參選人吳勝松政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805648/10318056481.pdf
凃淑媚,103年彰化縣議員擬參選人凃淑媚政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805649/10318056491.pdf
李詩焱,103年彰化縣永靖鄉鄉長擬參選人李詩焱政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805650/10318056501.pdf
